flow_id,time_offset,src_port,dst_port,protocol,packet_size,packet_rate,byte_rate,flow_duration,total_packets,total_bytes,tcp_flags_syn,tcp_flags_ack,tcp_flags_fin,tcp_flags_rst,tcp_flags_psh,icmp_type,connection_state,service,entropy
flow_000000,0.0,41325,8080,6,848.3185900250336,20.58732333110992,17562.18846512817,3.359794859492304,34.46230415838275,24417.484361882314,1,1.0,0,0,1.0,0.0,1,0,6.683299544640392
flow_000001,5.0,46490,80,6,761.2399426208143,19.629430978873437,11154.680166961887,1.7156667643496697,50.87369097825432,34814.07826104079,0,1.0,0,0,1.0,0.0,1,1,7.068886720994472
flow_000002,10.0,46094,80,6,676.0606149100573,12.923519903452208,9059.91404440458,1.7152357645149623,62.91931869743313,43164.4603303808,0,1.0,0,1,1.0,0.0,1,0,6.996340416425083
flow_000003,15.0,49275,443,6,849.3808930322829,17.59798403403936,9033.93515350915,3.4744178371180494,28.959362150892453,41504.63169252038,1,1.0,1,0,1.0,0.0,1,1,6.858207449960671
flow_000004,20.0,43704,80,6,924.5548346534064,16.42862517748354,14860.18439276139,2.7687284731663357,30.957618446155493,51074.3189946609,0,1.0,0,0,1.0,0.0,1,1,6.196376745561283
flow_000005,25.0,42614,443,6,500.0,20.47303629940282,11267.260751641124,2.2738500822319976,78.80327714428459,32046.093057749786,0,1.0,1,0,1.0,0.0,1,0,5.587951349013361
flow_000006,30.0,59765,443,6,821.4248913688544,20.80972234776687,10696.206216580931,3.0126949089036543,47.00253209144912,20466.32952890783,0,1.0,0,0,1.0,0.0,1,1,5.5
flow_000007,35.0,58254,80,6,776.4764573084145,15.284743273869044,14220.914853761977,1.70104362764545,40.47803454558222,41197.46750133822,1,1.0,0,0,1.0,0.0,1,1,6.769356385527412
flow_000008,40.0,58686,80,6,725.1705185317832,14.532319225953469,7319.631365964031,5.383241439299999,32.51333951452838,38195.07500204839,0,1.0,1,0,1.0,0.0,1,0,6.918447674205122
flow_000009,45.0,54883,443,6,930.3370302886764,20.255513905172776,19874.70904934669,3.575336520359865,35.11327748207239,40726.74026054682,0,1.0,0,1,1.0,0.0,1,1,6.135015332577635
flow_000010,50.0,44153,80,6,500.0,14.092702774645485,8495.13281960474,4.637413824909429,45.71597167479628,32326.237529984544,0,1.0,0,0,1.0,0.0,1,0,6.836877295127735
flow_000011,55.0,46968,443,6,500.0,20.71482719713161,13845.845313952444,3.9628242030367895,62.22735266738749,42360.11561760717,0,1.0,0,0,1.0,0.0,1,0,6.757615304949423
flow_000012,60.0,58538,8080,6,500.0,15.717450894626085,13628.452976401231,3.7617102850641473,28.225904609066536,33746.75676195105,1,1.0,0,0,1.0,0.0,1,0,5.960925952781868
flow_000013,65.0,59406,8080,6,941.8451172778292,12.274758659322307,11567.61931654588,2.110584871748519,41.35414693722067,42932.2824353507,0,1.0,1,0,1.0,0.0,1,0,7.063189288496514
flow_000014,70.0,45939,443,6,704.2044143815348,13.09616696321513,15329.518719041578,1.0,71.80433485367143,34733.69506309231,0,1.0,0,0,1.0,0.0,1,1,6.662435801628847
flow_000015,75.0,47474,8080,6,750.7831871971056,5.0,14469.96461284397,4.042167399183193,21.996103576924103,51949.61783582759,0,1.0,0,0,1.0,0.0,1,1,5.5
flow_000016,80.0,45724,80,6,1140.8482455300214,14.694404217210243,11671.008470319874,3.018814957240438,63.97221403594058,18396.187154609237,0,1.0,0,0,1.0,0.0,1,0,6.270600257363219
flow_000017,85.0,46669,443,6,886.6545607186232,18.196354793138877,13878.87039987382,5.207240676572594,76.47651611515101,18345.162375235555,0,1.0,0,1,1.0,0.0,1,1,7.000859386002285
flow_000018,90.0,47575,443,6,1003.7830642586272,27.76167531276191,5392.038681910764,2.570905202525178,45.61429043841028,42658.00224764747,1,1.0,1,0,1.0,0.0,1,0,6.1188286736130415
flow_000019,95.0,57317,8080,6,786.5962399530689,11.9144863657568,10794.125909958168,3.02310218694445,64.73861242967888,21348.345772492787,0,1.0,0,0,1.0,0.0,1,1,7.021690460438053
flow_000020,100.0,56070,443,6,500.0,13.29262365662355,13657.833490885208,2.6649058763329,16.256752918311044,37724.63824051729,1,1.0,0,0,1.0,0.0,1,0,7.102809340772847
flow_000021,105.0,44386,8080,6,755.0000090127761,11.660913348098674,10017.105556826442,4.3348093697574,40.98204691411859,31210.92476849356,0,1.0,0,0,1.0,0.0,1,1,6.114296492396618
flow_000022,110.0,57115,443,6,633.9655462428503,11.1648506735703,11752.782571678152,1.0,61.184743185459126,49496.52766324046,1,1.0,0,0,1.0,0.0,1,1,5.97452408504065
flow_000023,115.0,51953,80,6,638.8096701168931,17.90698124539835,11443.323213799364,3.396888786874232,23.364315872985227,36590.88687607437,0,1.0,0,0,1.0,0.0,1,1,6.821611275566586
flow_000024,120.0,42201,8080,6,878.2608664735192,13.046662985376404,6873.192472525511,2.347826081052609,64.61496723834185,30848.180236931254,0,1.0,0,0,1.0,0.0,1,0,6.747956227041606
flow_000025,125.0,50591,80,6,500.0,11.384299254906336,14731.853804514993,3.075358801968041,82.85723579487797,52856.10055266981,0,1.0,0,0,1.0,0.0,1,0,6.784905079316912
flow_000026,130.0,57550,443,6,660.4713890722107,17.017972963039668,12387.460373532302,4.556650391922904,34.07570713633582,42455.481409258464,1,1.0,0,0,1.0,0.0,1,0,6.428846540921335
flow_000027,135.0,56341,8080,6,711.8024432480022,17.754869268467196,8466.26373053093,1.928649688894549,56.13789171929127,24822.428332139207,0,1.0,0,0,1.0,0.0,1,0,7.213766184240547
flow_000028,140.0,46870,80,6,929.028421154744,11.505194452067425,17544.1968898197,1.910732739342185,59.450090918536354,16840.09089064326,0,1.0,0,1,1.0,0.0,1,0,6.948777731581044
flow_000029,145.0,43828,443,6,1216.1132554167796,20.448654901227517,12567.699251607217,4.882708872890496,69.07403550089644,49253.44971100895,1,1.0,0,0,1.0,0.0,1,0,6.280140876295239
flow_000030,150.0,43579,8080,6,500.0,23.338203223745268,12718.414818102032,2.64876946682186,27.863268996969342,39351.86003136225,0,1.0,0,0,1.0,0.0,1,1,6.850542121363925
flow_000031,155.0,54576,80,6,819.7041501405879,18.55309529111219,11711.749422306322,2.4688401559245587,35.19684536294829,44645.6400705176,0,1.0,0,0,1.0,0.0,1,0,6.571749045024106
flow_000032,160.0,54327,8080,6,731.1991520073855,17.704618715529605,17717.786315491583,2.4848450309393346,54.6892532813272,47755.05262435633,0,1.0,0,0,1.0,0.0,1,1,5.776436156992345
flow_000033,165.0,40799,443,6,849.547962179696,5.0,14797.390973922033,1.3654291925823172,46.36453028986705,42012.415827778364,0,1.0,0,0,1.0,0.0,1,0,5.743531338292083
flow_000034,170.0,43422,80,6,1322.6289122722526,10.760319220132455,9893.27879160633,4.559433043207067,72.33204768575548,39084.4146011689,0,1.0,1,0,1.0,0.0,1,0,6.483545002275902
flow_000035,175.0,46761,443,6,519.0376008072893,8.095295829031693,5769.585216497883,4.4435106606472,40.41413046495016,34893.60890477993,0,1.0,0,0,1.0,0.0,1,0,6.215715924928007
flow_000036,180.0,48139,80,6,679.7166499682172,19.64965405324692,14037.843092454028,1.269453057846479,38.63043582495352,40339.28013789223,1,1.0,1,0,1.0,0.0,1,1,5.981221404086756
flow_000037,185.0,54906,443,6,1055.0411112442494,19.89673013271296,11619.873049778254,2.658604738454384,50.54193282360818,32746.490387905247,0,1.0,1,0,1.0,0.0,1,0,6.295192971253784
flow_000038,190.0,45438,443,6,888.6567678075742,17.219694274267578,10932.123129675329,1.4333223669534043,50.19536896546576,49376.77003625837,0,1.0,0,0,1.0,0.0,1,1,6.7806599073764176
flow_000039,195.0,50426,8080,6,959.2021881123304,13.74205125473508,11552.638595333072,3.808049195588594,43.19011988182691,43069.79403139143,1,1.0,0,0,1.0,0.0,1,0,6.650252861570304
flow_000040,200.0,56770,8080,6,713.787913151562,13.674159268230971,6597.306816132502,3.6000224217502925,31.17946033425367,50851.54248834283,0,1.0,0,0,1.0,0.0,1,0,6.492528317277065
flow_000041,205.0,48956,80,6,993.9926219208356,34.28315087188497,12410.496883368822,2.005756110075881,47.130281554379096,39363.27997179669,0,1.0,0,1,1.0,0.0,1,0,5.682900355769033
flow_000042,210.0,52099,80,6,979.2260975058404,18.99525763183122,11251.753745445169,2.5580056450308346,51.95323328951661,36839.66528096745,0,1.0,0,0,1.0,0.0,1,1,5.567719631044503
flow_000043,215.0,43983,443,6,870.8961625225172,14.532906389444232,10660.73397245628,4.354240171994875,32.24710396137151,35163.51668581225,0,1.0,0,0,1.0,0.0,1,0,7.165844548886438
flow_000044,220.0,43390,8080,6,1195.653064348012,17.44905002216486,12199.326461290557,2.8611773051589218,27.951428524646666,53113.29171866717,0,1.0,1,0,1.0,0.0,1,0,6.462897058827019
flow_000045,225.0,59209,443,6,854.3733034406076,8.597052755836446,16678.96303553105,2.3785850654533887,50.56010386139132,24199.924849130264,0,1.0,0,0,1.0,0.0,1,0,6.906412632246224
flow_000046,230.0,45133,443,6,885.0439284907181,17.862226057009646,10987.25814406971,3.9702160156643855,91.4179932598124,17568.28643692378,0,1.0,0,0,1.0,0.0,1,0,6.565475310954146
flow_000047,235.0,41636,80,6,711.7729111925833,13.743974653019857,15755.39332457466,3.079434867145312,63.98692767535632,34092.47541958929,0,1.0,1,0,1.0,0.0,1,1,6.127280443883661
flow_000048,240.0,51346,443,6,887.9758293551666,17.5260844881256,12487.086545710948,4.287558847904247,42.214949926339166,34975.11484340662,0,1.0,0,0,1.0,0.0,1,1,6.298965804736892
flow_000049,245.0,54250,443,6,858.2429145486979,10.25923830580038,16018.613458845137,3.959126162948501,41.92549447654064,47102.63547092905,0,1.0,0,0,1.0,0.0,1,0,7.082414150247055
flow_000050,250.0,59549,8080,6,934.0734110408944,24.11308472474,11818.961429538644,3.653046944067726,47.60815009767059,49947.52317011897,1,1.0,1,0,1.0,0.0,1,1,6.793136258255539
flow_000051,255.0,49667,443,6,874.7554141360821,10.577414093557532,9383.460459897597,2.118380628659564,36.32915690673912,34795.40921748658,1,1.0,0,0,1.0,0.0,1,0,6.112538026313474
flow_000052,260.0,41518,443,6,877.6174087338674,13.289414021370712,18388.790136277006,4.334123194968721,51.21118102460648,31918.98282146408,1,1.0,0,0,1.0,0.0,1,0,6.948038087981503
flow_000053,265.0,49591,443,6,716.4095899576891,9.492319488387665,15051.506062814042,3.007598302935167,23.09432844244557,15000.0,0,1.0,1,0,1.0,0.0,1,0,6.119436944451187
flow_000054,270.0,54435,80,6,935.852950812796,11.368380080098929,16296.760085828217,3.078706683153161,38.3337102382633,59713.733600798936,0,1.0,0,0,1.0,0.0,1,1,6.698199961121975
flow_000055,275.0,56111,8080,6,836.703518712871,14.309177007843532,13807.683684574358,1.497980156550017,65.59630268590561,42326.83821587813,0,1.0,0,0,1.0,0.0,1,1,5.677704359561136
flow_000056,280.0,58749,80,6,735.020477467638,15.247537602394706,12192.901767298295,2.3225192263845504,55.93233396972592,49379.32821049905,0,1.0,0,0,1.0,0.0,1,0,6.403120703946473
flow_000057,285.0,51730,80,6,643.2924732629245,13.793222910074494,14972.525500206008,2.0806221278553725,55.57752300510771,47100.88601493086,0,1.0,1,0,1.0,0.0,1,1,6.627149828094162
flow_000058,290.0,41458,8080,6,967.4281516313978,17.542791200434415,13764.93320796122,3.511613832520532,62.113275848628646,18147.610518648347,0,1.0,0,0,1.0,0.0,1,1,6.216959699086576
flow_000059,295.0,57513,80,6,966.3679779563632,26.7666933587425,10410.8070556533,3.905033797484049,40.22111153778805,31120.560766550545,0,1.0,0,1,1.0,0.0,1,0,6.8869605319519245
flow_000060,300.0,44775,443,6,776.8855471056272,14.026976593297302,13412.07576345692,2.7271853649005573,24.254113637680977,36042.14416006196,1,1.0,0,1,1.0,0.0,1,1,5.899340834859163
flow_000061,305.0,51447,80,6,544.4767614597014,12.496055248597212,10972.54898606681,3.1444734092285405,48.25747411143613,34380.67536495043,1,1.0,0,0,1.0,0.0,1,1,6.876549559669563
flow_000062,310.0,54832,80,6,1098.6061543325218,21.88612907385744,8154.499992616509,2.93364345246527,52.18567152500846,44480.30628399624,0,1.0,0,0,1.0,0.0,1,1,6.664752297541873
flow_000063,315.0,49415,443,6,1064.9529564679328,10.26182941744895,11818.887827266572,4.766515114401118,71.21005455655089,22607.939838512757,0,1.0,0,0,1.0,0.0,1,1,6.11285622558303
flow_000064,320.0,45512,443,6,1278.226802666515,23.249253360496404,10189.21494891038,1.0,34.7374544748502,31841.222076863996,0,1.0,0,0,1.0,0.0,1,0,5.679988402715884
flow_000065,325.0,53687,80,6,500.0,5.826169089724292,18307.6121540082,1.913261546215716,41.311136427784376,36022.92756952274,1,1.0,0,0,1.0,0.0,1,1,7.289811453939918
flow_000066,330.0,58445,80,6,744.7577266596772,20.00689502996295,8837.288950165248,2.7084837307614142,62.8562129553591,26615.073240596656,0,1.0,0,0,1.0,0.0,1,1,6.485430647782772
flow_000067,335.0,43822,443,6,652.6990289918044,10.265893736062935,10694.192724913091,3.317961130891961,58.5450964134392,45516.93043660183,0,1.0,1,0,1.0,0.0,1,0,6.226940231853128
flow_000068,340.0,44921,8080,6,500.0,10.107819959732907,10291.008098640414,2.504295107154964,23.160311532025144,38925.67432053553,0,1.0,0,1,1.0,0.0,1,0,6.30389911553114
flow_000069,345.0,42805,443,6,811.5753785755193,16.971320646048603,14348.19921227856,1.369612517703482,62.56979728465144,48184.30556745102,1,1.0,0,0,1.0,0.0,1,1,6.009786028130123
flow_000070,350.0,52350,8080,6,849.8933475421981,19.57037024833848,12758.63582815999,3.662061869026286,71.3036850997934,56335.20932673124,0,1.0,1,0,1.0,0.0,1,1,6.8260810023463225
flow_000071,355.0,44066,443,6,785.1577915090822,18.46881416608893,17723.793994333413,4.691759117588518,37.52787317207365,34246.84829234103,1,1.0,1,0,1.0,0.0,1,0,6.563974896692203
flow_000072,360.0,41825,443,6,500.0,11.565012328944364,16526.27683962272,1.4323166755404293,62.51452213909605,44524.604489776495,0,1.0,0,0,1.0,0.0,1,0,5.798414119039006
flow_000073,365.0,55007,8080,6,922.9125168688502,19.3238671294034,12316.871357656306,3.3951161249020347,55.25511502616265,17026.71839714738,0,1.0,0,0,1.0,0.0,1,1,6.5260022015501296
flow_000074,370.0,45767,8080,6,562.2409658614761,10.832829774552314,8749.72530203853,4.132448293595956,32.484321874327094,21377.15282055002,0,1.0,0,0,1.0,0.0,1,1,5.841788165101685
flow_000075,375.0,47702,8080,6,1009.0217585546512,13.734834596473464,13125.33987108256,3.4564944234854758,25.78256767069728,39217.3164331682,0,1.0,0,0,1.0,0.0,1,0,6.895634604388417
flow_000076,380.0,43877,80,6,998.454023229609,12.115508743079928,12701.97307515736,4.060036974528874,51.33022118557417,32892.98703765147,0,1.0,0,0,1.0,0.0,1,0,6.1182984129974765
flow_000077,385.0,58811,8080,6,878.3961332434518,14.24990788918032,7523.183418048432,2.625286763756704,61.86544730308248,52132.37673902059,0,1.0,0,0,1.0,0.0,1,1,7.082378734853935
flow_000078,390.0,56098,443,6,718.598506112434,12.29248385196121,11395.663750245503,2.117761189173052,39.929735530839,42211.76467333219,0,1.0,0,0,1.0,0.0,1,0,7.237126866396088
flow_000079,395.0,54869,443,6,828.6900918497751,15.897143110344151,12600.223533236453,4.309038634043848,27.530972443070223,21689.6627751874,0,1.0,0,0,1.0,0.0,1,1,6.305770462142987
flow_000080,400.0,47859,443,6,677.1755559046737,8.23482863384287,12130.88539520106,3.3771470811745035,15.0,39078.816100944045,0,1.0,0,0,1.0,0.0,1,0,6.112727864453072
flow_000081,405.0,45276,80,6,926.2520589031496,17.947262162705545,9066.36178852952,3.192900473608266,47.104900342917496,31484.90334116573,0,1.0,1,0,1.0,0.0,1,0,5.760127370652832
flow_000082,410.0,58804,8080,6,1082.556354258758,12.485873904200172,11963.776256373738,3.242124757555306,33.915583999628275,49379.15041536708,0,1.0,0,0,1.0,0.0,1,0,5.547027606401459
flow_000083,415.0,46372,8080,6,1059.560318800244,9.727665008037196,11648.902378739876,1.5448479166724551,32.718075849227105,33953.53506332061,0,1.0,0,0,1.0,0.0,1,1,5.749818405156557
flow_000084,420.0,48612,80,6,805.4121138048187,20.161331478619733,13464.935624068848,2.3535440489346646,70.6975926234429,32773.16798777039,0,1.0,0,0,1.0,0.0,1,1,6.229496101124862
flow_000085,425.0,52413,8080,6,1082.2987779592663,24.303606808241184,9269.94607713797,3.1807454747873942,56.64015201301693,26057.68045426296,0,1.0,0,1,1.0,0.0,1,0,5.5
flow_000086,430.0,52329,443,6,867.6745373101191,17.780939201183326,15515.473108618906,4.728798400755146,55.42856568461245,24524.889375545383,0,1.0,0,0,1.0,0.0,1,1,6.86882406670934
flow_000087,435.0,49319,8080,6,500.0,16.197859948703822,13489.847973431268,1.9258262562214867,44.26746883456529,28116.59779129328,0,1.0,0,0,1.0,0.0,1,0,6.737882403261357
flow_000088,440.0,44001,80,6,1060.1240525579656,13.055927642432724,8031.956151664777,2.2767167266007275,53.09024605782324,45701.68708531647,0,1.0,1,0,1.0,0.0,1,0,6.7391351584025285
flow_000089,445.0,58805,80,6,837.0173145652295,8.342787758669505,12809.917635008238,3.5856955104125947,49.72015578289788,53031.90014592234,0,1.0,0,0,1.0,0.0,1,1,7.085801607787472
flow_000090,450.0,50313,8080,6,893.2799468040769,17.88367722612061,12126.76751126643,1.0,39.90102285539149,52258.01742870974,0,1.0,0,0,1.0,0.0,1,1,5.9171765943652455
flow_000091,455.0,54286,80,6,720.6793165904413,7.179346392759129,11745.100147042387,2.8006328164344176,44.74420396970634,40728.63216224236,0,1.0,0,0,1.0,0.0,1,1,5.946400614096338
flow_000092,460.0,59098,8080,6,1068.1230835844594,17.316939366862293,7592.330763376595,1.7748621127914332,63.48768131911769,28216.74368871574,1,1.0,0,0,1.0,0.0,1,0,7.064617905467425
flow_000093,465.0,40079,8080,6,652.3474615164248,6.34995253162216,11046.735815392243,5.151582185080905,50.34837531910603,23705.50566365677,1,1.0,0,0,1.0,0.0,1,1,6.217065709787433
flow_000094,470.0,57177,443,6,1049.959145376909,16.014201938971322,10095.305094970408,3.792217713560989,81.1212302886849,38356.55519891243,0,1.0,0,0,1.0,0.0,1,0,6.6963485510912495
flow_000095,475.0,50547,8080,6,603.4082233105203,21.43341665827667,10653.162967877286,2.0745709111257997,64.43550689795337,25970.477298348527,0,1.0,0,0,1.0,0.0,1,1,5.5
flow_000096,480.0,54258,8080,6,853.6232993006429,16.82305164722403,14722.183826611208,3.07921365229688,44.06715357001644,56246.429788355024,0,1.0,0,0,1.0,0.0,1,0,7.035779789837614
flow_000097,485.0,56067,443,6,1076.2912682457136,20.535929517874717,9982.565223227912,2.030378187805008,48.31004134838021,43700.3460977118,0,1.0,0,0,1.0,0.0,1,0,6.676750529310519
flow_000098,490.0,45436,443,6,1097.2817793806455,22.360362964389044,18577.06909997231,1.960502865863615,45.35811348554614,36085.95098042469,0,1.0,1,0,1.0,0.0,1,0,5.748315564938902
flow_000099,495.0,50242,8080,6,971.054777532967,15.19785428124903,19431.455966755493,1.7162115486360403,66.30461675282532,38438.20903176217,0,1.0,0,1,1.0,0.0,1,1,7.233749860126941
